article_url,comment_text,comment_date
https://www.thejournal.ie/truck-driver-skills-shortage-5562833-Oct2021/,"@billy bound: how many hours do you think a driver works to get that amount of money, I can tell you it’s not 40 hours a week or nothing like it,","Oct 2nd 2021, 11:04 AM"
https://www.thejournal.ie/truck-driver-skills-shortage-5562833-Oct2021/,"@billy bound: For a 60hr week imagine asking office staff to start at 9am and finish at 12pm midnight,Actually maybe the DOT &RSA could do them hours and see how they are after a week.","Oct 2nd 2021, 11:10 AM"
https://www.thejournal.ie/truck-driver-skills-shortage-5562833-Oct2021/,The Island is 5 hrs top to bottom…,"Oct 2nd 2021, 10:44 AM"
https://www.thejournal.ie/truck-driver-skills-shortage-5562833-Oct2021/,@David Dineen: we need a bottoms up approach,"Oct 2nd 2021, 10:53 AM"
https://www.thejournal.ie/truck-driver-skills-shortage-5562833-Oct2021/,Vouchers for local services is the way to go this year so.,"Oct 2nd 2021, 7:25 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,Just admit its a disaster.,"Sep 14th 2021, 11:08 AM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,@Alan McDonald: always good to have an excuse everyone can relate to,"Sep 15th 2021, 8:51 AM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,The UK Government just won’t own up to it that they have made a B/o/l/l/o/x of Brexit and are in the s/h/I/t end of things since.,"Sep 14th 2021, 11:35 AM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,@Brian Kelly: I like that way of getting around the c/u/n/t/i/n/g language filter,"Sep 14th 2021, 2:37 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,@Daniel Wilson: it’s the only way :-D,"Sep 14th 2021, 5:38 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,"Rogue state. But have at it lads, you’re only hurting yourselves.","Sep 14th 2021, 11:20 AM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,Best wait until after the pandemic to impose unnecessary hardship.,"Sep 14th 2021, 11:08 AM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,"Was talking to an old work colleague in the UK and he said that the shelfs are empty in some supermarkets, And that the transport industry along with supermarket chains are pleading with the UK Government to allow them bring in European staff to drive their trucks etc.
Or the fact they are looking at stream lining the driver test, So someone with a car licence can go straight for an artic licence and not the normal route of car ridgid then artic.
Can only imagine the carnage that will cause on the roads over there.","Sep 14th 2021, 12:32 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,@Dave Byrne: watching them parking in tight loading bays will be good fun and the fact that they’ll have to start using double trailers due to the shortage of drivers,"Sep 14th 2021, 12:42 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,"@Ian James Burgess: And double deck trailers are really only suitable for motorways, Wouldn’t like to be heading out West with one.","Sep 14th 2021, 12:55 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,Lovely….,"Sep 14th 2021, 11:14 AM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,our lot arent any better got charged vat on delivery and 3.50 an post charge on a book sent for review. the whole things a joke.,"Sep 14th 2021, 1:07 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,"@ed w: how has that anything to do with “our lot”??? If you sourced a product in UK, you will end up paying more because….wait for it…
The UK….chose…. to… leave… the… EU.
The UK. Chose.","Sep 14th 2021, 1:11 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,"@ed w: oh its Edwin again. The lad who can’t/won’t recognise Ireland and UK are two separate sovereign states. And will take an unreconstructed imperialist view on anything Anglo-Irish. Its not edgy, Edwin. Its simply sad.","Sep 14th 2021, 1:17 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,I’m sure the brexiteers beloved World Trade Organisation will be watching this development very very closely.,"Sep 14th 2021, 5:30 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,@John Vectravi: — The WTO is probably setting up a new department so that the UK can have WTF rules.,"Sep 14th 2021, 6:49 PM"
https://www.thejournal.ie/brexit-trade-5548702-Sep2021/,Let them eat cake,"Sep 15th 2021, 12:17 AM"
https://www.thejournal.ie/france-eu-litigation-proceedings-fishing-row-uk-5625718-Dec2021/,"Great to see one country fighting for their fishermen, and another fighting to preserve their waters for their own fishermen. A shame our government isnt as passionate about looking after our own. My local fishmonger can’t get fish at the moment as the Irish boats are on a forced lay up for December..","Dec 9th 2021, 10:22 PM"
https://www.thejournal.ie/france-eu-litigation-proceedings-fishing-row-uk-5625718-Dec2021/,"I think that by elevating it into a conflict with the EU rather than with France, the French govt may be giving the UK govt precisely what they want (and it’d likely also be considered a welcome distraction from their Downing St. party scandal).","Dec 9th 2021, 10:15 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"They barely constitute as a political party. No MP’s, no seats in the northern assembly. Only three councillors out of 462 seats.
Basically, it’s irrelevant what they think.","Nov 8th 2021, 11:49 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Seán Ó Briain: unionism taking a shot at the good Friday agreement and the principal of consent, this is a step at dismantling the GFA. Very worrying times. Let’s have a referendum soon rather than later and let the people decide.","Nov 8th 2021, 4:01 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,@MacMun: Yes a referendum. So we can invite all these upstanding citizens into the Dáil to make our country whole again….,"Nov 8th 2021, 4:38 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Riffraff and drug dealers are running the show up there !,"Nov 8th 2021, 11:38 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Maria McGrath: some criminals burned out another bus last night and the DUP say it’s a sign the NIP isn’t working.
I though governments didn’t give in to the whims of terrorists?","Nov 8th 2021, 12:02 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Maria McGrath: Deep down working class loyalism knows the union is only important to them. Conservative party have no interest in northern Ireland.
Also, loyalism can bring themselves to accept that Northern Ireland has the best of both worlds since brexit: Part of the UK and freely able to trade with EU.
The sad reality which will dawn too late for them is that flags and rhetoric never put food on the table.","Nov 8th 2021, 12:18 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Unionists are mostly headers who won’t ever be appeased. You could give them exactly what they ask for over and over and they’ll keep coming back sayin it’s not right and they want something else. They don’t want to reach any kind of agreement and won’t ever be happy. Just ignore them and stop reporting what they say, it’s like reporting “dog barks on street”, it doesn’t matter, it’s a dog, and he’s always guna be barking.","Nov 8th 2021, 11:45 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Rob Gale: I think you will find you have just insulted all dogs as these people are not of the same morals of a dog as all they are , are racists and only know hate, my little dog knows of none of that. Lol","Nov 8th 2021, 12:24 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"So it’s taken Boris what, 2 years to destroy two and half decades worth of peace and prosperity","Nov 8th 2021, 11:57 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Says former terrorist who showed zero remorse to his victims who leads a party with 3 councillors, 0 mlas, and 0 mps. This is to raise tensions, simple as.","Nov 8th 2021, 11:50 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,@James Reardon: don’t start a war billy it’s not. A good idea,"Nov 8th 2021, 1:14 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Wow the British government made some mess of this . .,"Nov 8th 2021, 11:38 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,The Loyalist/Unionist hardliners just can’t accept Catholics/Nationalists/Republicans having equality.,"Nov 8th 2021, 11:51 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Bala mc blaha: and they are too blind sighted and listening to hearsay to realise who actually agreed on the protocol, their “PM”","Nov 8th 2021, 5:56 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,does this change of position have anything to do with Catholics now been the majority ?,"Nov 8th 2021, 11:39 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"There are two traditions in Northern Ireland. There are two main religious denominations. But there is only one true moral denomination. And it wants peace.
David Trimble","Nov 8th 2021, 11:39 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,They are basically saying they no longer want the peace process,"Nov 8th 2021, 11:52 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Yes the “principle of consent” Billy boy. The people of NI voted against Brexit. Where was your principle of consent then?,"Nov 8th 2021, 12:23 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@GrumpyAulFella: It wasn’t a regional referendum, it was a UK-wide one. If we followed your logic then Same Sex Marriage and Abortion shouldn’t be permitted in Roscommon as the county voted against both.","Nov 8th 2021, 12:38 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Tommy Roche: yeah but it’s a separate jurisdiction of the UK, it even has it’s own administration, public service, police force etc. You can l’t pretend to be listening to the voice of the NI electorate (separate from other UK jurisdictions) on some issues and then ignore it on others. The fact is that this problem concerns NI and exists as a result of Brexit something that the majority in NI opposed.","Nov 8th 2021, 1:10 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Hopefully young people and education will see an end to headers like this fella, squatters never happy with their lot.","Nov 8th 2021, 12:02 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"PUP champions of equality, so long as unionists have more equality than the rest.","Nov 8th 2021, 12:28 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,What makes them ‘progressive’?,"Nov 8th 2021, 12:22 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,@sean o’dhubhghaill: They thought up the acronym ‘PUP’ before any of us had even heard of Covid. Great bunch of forward thinking progressives that lot.,"Nov 9th 2021, 6:46 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Disgusting vile excuse of a man is literally adding petrol to a flame, imagine being that sad at his age.
Also why isn’t he being questioned in suspicion of the bus attack last night, after making comments like this & after all he was publicly a member of the UVF. Probably was one of the lunatics with a balaclava","Nov 8th 2021, 11:50 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"PUP by name, Pup by nature","Nov 8th 2021, 11:59 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Unionist parties split 5 ways now.burning buses out when they don’t get their old ways of ruling the roost.shame on them,"Nov 8th 2021, 12:02 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"If they are going to pull their support for the GFA, then their prisoner release license expires with it. All UVF prisoners should be rounded up and made serve the remainder of their sentences. This includes Billy himself who was charged with the murder of 2 innocent Catholics","Nov 8th 2021, 12:15 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,@James Beattie: That’s very good logic James. Can you imagine the howls of protest. Unfortunately I imagine the police can imagine them also and it terrifies them.,"Nov 8th 2021, 9:03 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Typical retric from the unionists,"Nov 8th 2021, 12:03 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"You are Irish fella, and European, so get used to it. They don’t want you in England, or anywhere in the old empire. Do not try to stimulate discontent in your little corner of the world…the lives of innocents are at risk. Be Brirish if you want, but no more conflict to suit Bojo or the English establishment.","Nov 8th 2021, 1:11 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Ironically Donaldson is accusing Simon Coveney of megaphone diplomacy.,"Nov 8th 2021, 1:12 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,The irony of the name Progressive Unionist Party,"Nov 8th 2021, 12:52 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Progressive in their name, they are as progressive as the Taliban. It’s all take with this lot, never open to actually negotiating.","Nov 8th 2021, 1:27 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Sounds like the PUP are trying to sell a pup. Time to get progressive and move with the times Billy. The days of your statelet are numbered.,"Nov 8th 2021, 12:49 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"There is a price to be paid for being able to transact tariff free in two trade areas, ie UK and it’s Dominions and with all the members of the EU trade block simultaneously.
No other state entity has this facility. This is a very generous concession to NI and those who are representing the Business Community know this and are in tune with the real world and are the real Progressive people in NU.","Nov 8th 2021, 1:39 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,An odious little stain.,"Nov 8th 2021, 12:43 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Regretting those PUP payments now ..,"Nov 8th 2021, 12:52 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"So it’s ok for the British Government and the Anti Protocol Unionists to say and do what they like, but if the E.U and the Irish Government respond, or say something they are accused of inflaming things. All this regrettably shows is that attitudes have not changed in Unionism or the British Government, and it’s still Their Way, or No Way.","Nov 8th 2021, 9:29 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Hutchinson, a self made red hand spokesperson and former loyalist thug .","Nov 8th 2021, 3:41 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Really getting tiresome. Stop the knucke dragging and crawl back into the cave. The majority of GB just wish that the Neanderthals would just hurry up and join the 21st century. If one threw them a life ring when drowning they would probably shout No.,"Nov 8th 2021, 8:02 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,@George Vladisavljevic: Specifically it would be “No no NO! *,"Nov 8th 2021, 9:05 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,So Mr. Donaldson and his neantherds want to go back to war : is that their preferred option.?,"Nov 8th 2021, 8:25 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"There is a price to be paid for being able to transact tariff free in two trade areas, ie UK and it’s Dominions and with all the members of the EU trade block simultaneously. No other state entity has this facility. This is a very generous concession to NI and those who are representing the Business Community know this and are in tune with the real world and are the real Progressive people in NU.","Nov 8th 2021, 1:38 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Greetings from the dark ages Jeffrey , time waits for no one","Nov 8th 2021, 8:38 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"The DUP never supported the GFA. They go along with the bits that they like, like providing ministers and first ministers.","Nov 8th 2021, 8:25 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Jasus, I thought they were all dead?","Nov 8th 2021, 2:36 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"https://www.irishcentral.com/news/kilkenny-farmer-ireland-taken-over-british
He should get to know this lad in kilkenny. Then they could really live in dreamland.","Nov 8th 2021, 2:33 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Tom Leddy: I thought of this as a possible solution ages ago as it never got a mention as an outcome, not that I’m in agreement with it mind.","Nov 8th 2021, 9:46 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,The mad PUP’s yap!,"Nov 8th 2021, 1:33 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Are they not the pandemic payment group. Never heard of them before,"Nov 8th 2021, 6:40 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"It’s time for Donaldson to get off the pot, he is threatening to S….e now for a couple of months . It’s time that he copped on , show a bit of true leadership to his people . Tell them to get on with living in peace and stop making silly demands , one after another .","Nov 8th 2021, 9:42 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Progressive,"Nov 8th 2021, 7:34 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Can we build a big wall around Northern Ireland and pretend it’s not there ?,"Nov 8th 2021, 11:00 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,The irony of the name progressive in the PUP,"Nov 8th 2021, 10:40 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Don’t be used, Jeffrey, your economy is doing better than ever. Don’t blow it for Johnson. His agenda is not your agenda. Don’t be his “cat’s paw”.","Nov 9th 2021, 1:23 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"@Tom Leddy: you know, i think he could be on to something here. A party representing the Unionists within a united Ireland, but unfortunately under ‘British rule’ then would be a bridge too far for the the Nationalist people. So in conclusion, the proposed sceme would be doomed to failure because the idea would fall short of the aspirations of one or both sides of the political devide.","Nov 8th 2021, 3:22 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Be careful, Conservative, Unionist party. Please don’t sacrifice the people for whatever you gain. You know Northern Ireland is doing better economically. Don’t spoil that for whatever benefits you richest group gain. You have done this before, please r try decency and humanity, you never know, know, you might like it. Stop manipulating people for the benefit of the few","Nov 8th 2021, 10:53 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,@Tommyroche the referendum vote was Roscommon /Leitrim to be precise,"Nov 8th 2021, 4:16 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Complete and utter fertilizer spreader,"Nov 8th 2021, 11:33 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Thought i saw Donaldson and yer man from the PUP having a coffee in Belfast last Saturday. Unlikely they were colluding though to ratchet up pressure on the Irish and the EU …….,"Nov 9th 2021, 7:55 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,Threats now from PUP & UVF,"Nov 9th 2021, 10:13 AM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,GFY,"Nov 9th 2021, 1:37 PM"
https://www.thejournal.ie/pup-statement-5595318-Nov2021/,"Unionist leaders know too well that once there’s an all-Ireland economy at the expense of NI-GB trade, the game is up. It was never about demographic shifts or the number of Catholics and Protestants. As with everything in politics, it was always, ultimately, about money. Where the trade flows, the geopolitics follows.","Nov 12th 2021, 7:35 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,I suddenly like Varadkar a lot more.,"Jun 3rd 2021, 7:16 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@danny: me too, hilarious stuff!","Jun 3rd 2021, 7:51 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@danny: Think FG just got an election boost. SF will be very jealous,"Jun 3rd 2021, 9:03 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Why is poots talking like anyone in the republic cares what he has to say?,"Jun 3rd 2021, 7:12 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Simon Fusco: he’s actually laughable and so predictable. Not sure why he’s getting so much coverage here though,"Jun 3rd 2021, 8:09 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Simon Fusco: a silly blast from the past is poots 32 counties on the way wise up DUP,"Jun 3rd 2021, 8:34 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Surely his issues are with his own government, “what a tozzer”","Jun 3rd 2021, 7:20 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Tim Oconnell: DUP and other assorted Unionists and Loyalists will never admit their issues are with Brexit and the UK Government, which can do no wrong in their eyes. The fault can’t lie with themselves, who can do no wrong in their eyes, therefore . . . .","Jun 3rd 2021, 9:16 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Tim Oconnell: if the DuP had supported PM Theresa May the Uk would have exited the Eu but remain in a Customs Union with the Eu and there would have been no border issues in Belfast or Dover.,"Jun 3rd 2021, 9:28 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Does he not know Leo back in the top job soon,"Jun 3rd 2021, 7:21 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Nial O’Connor: no.. won’t that be fun…,"Jun 3rd 2021, 7:22 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Nial O’Connor: but will Poots still be there??,"Jun 3rd 2021, 9:11 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Does anyone think there could be inbreeding issues up North? Genuine question.,"Jun 3rd 2021, 7:33 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Mark Walsh: wee beady eyes….,"Jun 3rd 2021, 7:55 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Mark Walsh: with ears like that he could be royalty,"Jun 4th 2021, 11:05 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Poots Is a creationist and rejects the theory of evolution:”My view on the earth is that it’s a young earth. My view is 4,000 BC” which is an accepted theory of the free Presbyterian Church of ulster
He once claimed that “Gay people shouldn’t be allowed give blood”  
Wonder why he’s not keen on Leo?","Jun 3rd 2021, 7:40 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Effrafax of Wug: And here’s a 10000 year old Mammoth they found over in Siberia Lols,
https://www.google.ie/amp/s/amp.theguardian.com/science/2020/aug/04/remains-of-10000-year-old-woolly-mammoth-pulled-from-siberian-lake","Jun 3rd 2021, 9:32 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Damian Moylan: Cool!
And here’s a creationist who found a 60million year old fossil of a fish, and STILL believes the earth is only 6000 years old and that we once lived with the dinosaurs. There’s no hope for these guys.
https://www.google.com/amp/s/www.washingtonpost.com/news/speaking-of-science/wp/2015/05/28/whoops-a-creationist-museum-supporter-stumbled-upon-a-major-fossil-find/%3foutputType=amp","Jun 3rd 2021, 10:42 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Hes trying to split the government, I wonder how he will deal with sinn fein when they get to the top table ?","Jun 3rd 2021, 7:27 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Galwaygogo: won’t be an issue as the DUP will be back to being a fringe party after the next election,"Jun 3rd 2021, 8:23 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"It must be very tough being so blindly loyal to a sovereign who couldn’t give two Poots, I mean hoots about you.","Jun 3rd 2021, 7:47 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Declan Costello: In the North, they’re known as the half crown loyalists","Jun 4th 2021, 2:40 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"That only helps Leo and Simon, regardless what the SF bots think…","Jun 3rd 2021, 7:13 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,This is a positive for the last Government. Absolute dinosaur,"Jun 3rd 2021, 7:19 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Why is this dinosaur getting air time, his views are not representative of the majority of people in NI","Jun 3rd 2021, 7:32 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@JMcB: The same way O’Neill gets air time who also does not represent a majority.
Is it a now prerequisite to prove majority representation before someone is allowed to either speak or be heard publicly?","Jun 3rd 2021, 9:43 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"How come we are only hearing of food and medicine shortages in the North now ?
It’s news to me, strange Arlene wasn’t banging on about it while she was in charge.","Jun 3rd 2021, 8:01 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@John A. Dixon: As someone who lives in the North of Ireland food and medicine shortages are news to me also,"Jun 3rd 2021, 10:07 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Sharon McIlhennon: Are the claims true though?
I can understand issues with food that has passed through many countries and is processed in different ways, but I thought medicine would be easier to process. The destination is usually known in the plant where the medicine is made so documents can be tailored for the consumer country.","Jun 3rd 2021, 11:53 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Poots you had a choice to have the best if both worlds with regards to Brexit you did not choose wisely that’s your fault and you represent the minority of people you voted to leave all problems that follow are yours not the Republic of Ireland.
Ps your party backed Johnston even wined and dined him. He let you down again you did not choose wisely","Jun 3rd 2021, 7:46 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Kevin Keating: Ireland (Irl) is the name of our country & has been since 1937 despite what you hear from ignorant (know it all) journalists. It has never been called Republic or Republic of anything. The people of Ireland are the only body who can legally change Ireland’s name & they voted in a Referendum to adopt a Constitution which included changing the name from the Irish Free State to Ireland in 1937 & they haven’t been asked to change it since then.,"Jun 4th 2021, 2:51 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Unphased by any trivial things… like reality.,"Jun 3rd 2021, 7:16 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"What exactly is missing from the shelves in NI?
We shop exclusively with Tesco and apart from a dodgy couple of weeks in January , nothing is unavailable, surely there is more paper work between Britain and the republic than between Britain and NI?
Also, has any one Siemens to the NI farmers? What happens to the beef and dairy industries when they lose quick access to the prices plants in the republic? What happens to the NI flour mills when the grain growers in the republic have to go elsewhere?
Has anyone told Poots that NI does more business with the republic than they do with Britain?","Jun 3rd 2021, 8:23 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Tyrone Williams: Realistically there is/should be, at the moment, a very similar amount of paperwork whether Britain is exporting to Ireland or to NI due to the fact that NI is de facto in the single market. The whole point of the Protocol is to ensure that there is no border between Ireland and NI and so those integrated industries aren’t overly disrupted, this is why the DUP is so upset, NI is being treated by the EU and UK more like it is part of Ireland than part of the UK. It doesn’t matter that that makes economic sense for NI, it’s all about sentiment not reality.","Jun 3rd 2021, 8:41 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Tyrone Williams: the sovereign “prawn” sandwiche has been low on stock.,"Jun 4th 2021, 4:25 AM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,I think at this stage he’s just doing it to troll the shinners can you imagine how much trouble Mary lou will be in with the army council if they think the DUP hate Fine Gael more than them,"Jun 3rd 2021, 7:20 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Garrett Mccolgan: you are so out off touch its actually beyond belief,"Jun 3rd 2021, 7:30 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"@Aidan Haughey: it was a joke, sensible people seen it as it was meant..","Jun 3rd 2021, 8:08 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,There they are demanding someone else fix yet another problem they helped create… Always someone else,"Jun 3rd 2021, 8:35 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Tiocaidh ár Leo.,"Jun 3rd 2021, 8:23 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,@Mjhint:,"Jun 3rd 2021, 9:23 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,"Was Mr. Poots kept out of the loop and was unaware that the UK team negotiating the withdrawal agreement with the EU, insisted, repeatedly, that they would “easil find a technological solution” to avoid a hard border with Southern Ireland. They still have not devised a workable system and now the “tail wants to wag the dog” and renegotiate the agreed international treaty.
His rhetoric about violence on the streets is only fueling that unthinkable scenario.
He said that he wants to represent all the people of Northern Ireland, but he chooses to ignore the fact that the majority of the people in Northern Ireland who voted in the Brexit referendum actually voted to REMAIN in the EU.
God save Ireland.","Jun 3rd 2021, 9:02 PM"
https://www.thejournal.ie/edwin-poots-micheal-martin-meeting-5457180-Jun2021/,Eddie speaking for a minority in northern Ireland.looking forward to Michelle o Neill and Mary Lou negotiating after the next elections that could possibly bring a vote on a united ireland,"Jun 3rd 2021, 7:55 PM"
